Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
29.02. 08:25,Arnaldi M.,1,6^1,6,3,,,5,5,49%,72% (38/53),48% (27/56),67% (6/9),26% (16/62),48% (10/21),75% (3/4),27,15,63% (19/30),6,60% (65/109),31% (26/83),47% (91/192),3,80% (12/15),20% (3/15),50% (15/30),"['2', '1']","['2', '0']","['2', '5']",[],[],3.00
29.02. 08:25,Shelton B.,2,7^7,3,6,,,7,3,75%,74% (46/62),52% (11/21),25% (1/4),28% (15/53),52% (29/56),33% (3/9),33,5,60% (32/53),7,69% (57/83),40% (44/109),53% (101/192),3,80% (12/15),20% (3/15),50% (15/30),"['2', '2']",[],"['2', '0', '5', '1']",[],[],1.40
27.02. 10:20,Arnaldi M.,2,6,4,6,,,8,4,57%,78% (40/51),47% (18/38),50% (3/6),36% (22/61),50% (20/40),27% (4/15),39,16,79% (19/24),7,65% (58/89),42% (42/101),53% (100/190),3,80% (12/15),29% (4/14),55% (16/29),"['2', '2', '6', '4']","['3', '3']","['3', '1']",[],[],4.88
27.02. 10:20,Fritz T.,1,4,6,3,,,9,3,60%,66% (40/61),50% (20/40),73% (11/15),22% (11/51),53% (20/38),50% (3/6),22,16,41% (14/34),6,58% (59/101),35% (31/89),47% (90/190),3,71% (10/14),20% (3/15),45% (13/29),"['2', '1']","['2', '1', '4', '3']",[],[],[],1.19
ATP - SINGLES :  Los Cabos (Mexico),hard,header
20.02. 06:45,Arnaldi M.,1,4,6,4,,,7,1,58%,63% (35/56),54% (22/41),50% (5/10),33% (18/55),50% (24/48),44% (4/9),27,13,7,59% (57/97),41% (42/103),50% (99/200),3,67% (10/15),27% (4/15),47% (14/30),[],"['1', '1', '4', '2', '6', '4']","['3', '5']",[],[],1.59
20.02. 06:45,Purcell M.,2,6,4,6,,,5,4,53%,67% (37/55),50% (24/48),56% (5/9),38% (21/56),46% (19/41),50% (5/10),22,18,5,59% (61/103),41% (40/97),51% (101/200),4,73% (11/15),33% (5/15),53% (16/30),"['5', '4']","['1', '0', '3', '4']","['1', '0', '4', '1']",[],[],2.40
ATP - SINGLES :  Delray Beach (USA),hard,header
15.02. 01:30,Arnaldi M.,1,2,6,4,,,14,7,53%,75% (39/52),41% (19/46),70% (7/10),34% (22/65),43% (15/35),11% (1/9),39,21,53% (10/19),6,59% (58/98),37% (37/100),48% (95/198),3,79% (11/14),8% (1/13),44% (12/27),[],"['5', '3']",[],[],[],1.51
15.02. 01:30,Hijikata R.,2,6,3,6,,,4,2,65%,66% (43/65),57% (20/35),89% (8/9),25% (13/52),59% (27/46),30% (3/10),21,20,62% (16/26),7,63% (63/100),41% (40/98),52% (103/198),5,92% (12/13),21% (3/14),56% (15/27),"['3', '2', '5', '2']",[],"['6', '4']",[],[],2.59
13.02. 01:30,Arnaldi M.,2,4,6,6,,,21,2,63%,71% (48/68),53% (21/40),78% (7/9),23% (12/53),50% (13/26),38% (3/8),50,22,64% (16/25),7,64% (69/108),32% (25/79),50% (94/187),3,87% (13/15),21% (3/14),55% (16/29),[],"['3', '1', '6', '4']","['5', '3']",[],[],1.67
13.02. 01:30,Nishioka Y.,1,6,4,3,,,0,0,67%,77% (41/53),50% (13/26),63% (5/8),29% (20/68),48% (19/40),22% (2/9),17,8,71% (15/21),8,68% (54/79),36% (39/108),50% (93/187),3,79% (11/14),13% (2/15),45% (13/29),"['2', '1']","['2', '3']",[],[],[],2.22
ATP - SINGLES :  Australian Open (Australia),hard,header
17.01. 08:00,Arnaldi M.,0,3,0,3,,,4,2,49%,60% (24/40),36% (15/42),50% (7/14),24% (12/49),48% (16/33),17% (1/6),20,52,48% (11/23),4,48% (39/82),34% (28/82),41% (67/164),3,42% (5/12),8% (1/12),25% (6/24),[],[],"['2', '3']",[],[],5.05
17.01. 08:00,De Minaur A.,3,6,6,6,,,4,3,60%,76% (37/49),52% (17/33),83% (5/6),40% (16/40),64% (27/42),50% (7/14),23,29,95% (18/19),6,66% (54/82),52% (43/82),59% (97/164),11,92% (11/12),58% (7/12),75% (18/24),"['2', '1', '6', '3']","['2', '0', '4', '0', '6', '0']","['2', '0', '5', '3']",[],[],1.18
14.01. 05:40,Arnaldi M.,3,7^7,6,6,,,16,1,63%,72% (52/72),50% (21/42),82% (9/11),32% (19/59),55% (18/33),38% (5/13),57,42,58% (21/36),5,64% (73/114),40% (37/92),53% (110/206),4,87% (13/15),33% (5/15),60% (18/30),"['1', '1', '6', '6']","['1', '0', '4', '1']","['1', '0']",[],[],1.21
14.01. 05:40,Walton A.,0,6^5,2,4,,,1,0,64%,68% (40/59),45% (15/33),62% (8/13),24% (17/72),50% (21/42),18% (2/11),21,27,72% (18/25),6,60% (55/92),36% (41/114),47% (96/206),2,67% (10/15),13% (2/15),40% (12/30),"['1', '0', '6', '5']",[],[],[],[],4.54
ATP - SINGLES :  Adelaide (Australia),hard,header
10.01. 06:10,Arnaldi M.,1,7^7,6^7,4,,,17,5,61%,77% (57/74),45% (21/47),60% (6/10),23% (19/81),56% (24/43),38% (3/8),31,32,47% (9/19),5,64% (78/121),35% (43/124),49% (121/245),3,76% (13/17),18% (3/17),47% (16/34),[],"['1', '0', '4', '3']","['1', '1']",[],[],2.12
10.01. 06:10,Jarry N.,2,6^5,7^9,6,,,9,3,65%,77% (62/81),44% (19/43),63% (5/8),23% (17/74),55% (26/47),40% (4/10),32,28,70% (32/46),5,65% (81/124),36% (43/121),51% (124/245),3,82% (14/17),24% (4/17),53% (18/34),[],"['2', '2', '5', '5']","['1', '0', '3', '2']",[],[],1.74
09.01. 05:10,Arnaldi M.,2,6,6,,,,1,4,44%,65% (17/26),67% (22/33),0% (0/2),49% (24/49),50% (11/22),40% (4/10),25,11,70% (16/23),12,66% (39/59),49% (35/71),57% (74/130),4,80% (8/10),44% (4/9),63% (12/19),"['3', '3', '4', '4', '6', '4']","['5', '3']",[],[],[],1.14
09.01. 05:10,Zapata Miralles B.,0,4,3,,,,1,1,69%,51% (25/49),50% (11/22),60% (6/10),35% (9/26),33% (11/33),100% (2/2),16,13,53% (8/15),4,51% (36/71),34% (20/59),43% (56/130),3,56% (5/9),20% (2/10),37% (7/19),"['2', '1', '4', '3']",[],[],[],[],6.05
ATP - SINGLES :  Brisbane (Australia),hard,header
05.01. 08:20,Arnaldi M.,0,6^4,2,,,,3,2,54%,73% (27/37),50% (16/32),63% (5/8),16% (7/43),53% (16/30),33% (1/3),12,6,80% (4/5),6,62% (43/69),32% (23/73),46% (66/142),2,70% (7/10),10% (1/10),40% (8/20),[],"['2', '5']",[],[],[],3.03
05.01. 08:20,Safiullin R.,2,7^7,6,,,,9,3,59%,84% (36/43),47% (14/30),67% (2/3),27% (10/37),50% (16/32),38% (3/8),20,9,54% (7/13),7,68% (50/73),38% (26/69),54% (76/142),7,90% (9/10),30% (3/10),60% (12/20),[],"['2', '0', '4', '0', '6', '2']",[],[],[],1.39
03.01. 08:40,Arnaldi M.,2,6,3,7,,,9,3,55%,84% (37/44),58% (21/36),50% (2/4),16% (8/50),54% (20/37),60% (3/5),24,16,60% (9/15),7,73% (58/80),32% (28/87),51% (86/167),5,87% (13/15),19% (3/16),52% (16/31),"['2', '3', '4', '3']",[],"['7', '5']",[],[],1.54
03.01. 08:40,Klein L.,1,4,6,5,,,5,3,57%,84% (42/50),46% (17/37),40% (2/5),16% (7/44),42% (15/36),50% (2/4),26,14,83% (24/29),6,68% (59/87),28% (22/80),49% (81/167),3,81% (13/16),13% (2/15),48% (15/31),"['2', '0']","['3', '1']",[],[],[],2.51
02.01. 14:15,Arnaldi M.,2,6^5,6,7^9,,,6,2,54%,73% (48/66),70% (39/56),100% (2/2),23% (14/61),25% (10/40),50% (1/2),24,16,77% (17/22),5,71% (87/122),24% (24/101),50% (111/223),3,100% (17/17),6% (1/17),53% (18/34),[],"['5', '4']",[],[],[],3.59
02.01. 14:15,Fucsovics M.,1,7^7,4,6^7,,,11,1,60%,77% (47/61),75% (30/40),50% (1/2),27% (18/66),30% (17/56),0% (0/2),24,13,63% (12/19),6,76% (77/101),29% (35/122),50% (112/223),3,94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],1.30
ATP - SINGLES :  Davis Cup - World Group (World) - Play Offs,-,header
26.11.2023,Arnaldi M.,2,7,2,6,,,5,9,50%,70% (37/53),48% (26/54),75% (12/16),27% (17/64),57% (24/42),30% (3/10),40,31,0% (0/4),6,58% (63/108),37% (39/105),48% (102/213),2,75% (12/16),19% (3/16),47% (15/32),"['3', '1', '7', '5']",[],"['6', '4']",[],[],2.10
26.11.2023,Popyrin A.,1,5,6,4,,,12,3,60%,73% (47/64),43% (18/42),70% (7/10),30% (16/53),52% (28/54),25% (4/16),47,31,0% (0/5),8,63% (66/105),42% (45/108),52% (111/213),5,81% (13/16),25% (4/16),53% (17/32),"['2', '3']","['1', '0', '3', '0']",[],[],[],1.73
23.11.2023,Arnaldi M.,1,7^8,3,6^7,,,5,3,64%,68% (53/78),56% (24/43),71% (5/7),20% (14/69),39% (14/36),25% (1/4),33,51,32% (6/19),5,64% (77/121),27% (28/105),46% (105/226),3,88% (14/16),6% (1/17),45% (15/33),[],[],"['3', '3']",[],[],0
23.11.2023,Van De Zandschulp B.,2,6^6,6,7^9,,,14,4,66%,80% (55/69),61% (22/36),75% (3/4),32% (25/78),44% (19/43),29% (2/7),40,52,52% (13/25),8,73% (77/105),36% (44/121),54% (121/226),3,94% (16/17),13% (2/16),55% (18/33),[],"['5', '3']","['2', '1']",[],[],0
ATP - SINGLES :  Vienna (Austria),hard,header
26.10.2023,Arnaldi M.,0,5,3,,,,4,4,53%,66% (25/38),59% (20/34),78% (7/9),17% (7/42),37% (7/19),0% (0/1),19,11,75% (12/16),4,63% (45/72),23% (14/61),44% (59/133),1,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],5.55
26.10.2023,Rublev A.,2,7,6,,,,6,0,69%,83% (35/42),63% (12/19),100% (1/1),34% (13/38),41% (14/34),22% (2/9),21,6,74% (14/19),7,77% (47/61),38% (27/72),56% (74/133),5,100% (11/11),20% (2/10),62% (13/21),"['7', '5']","['2', '0']",[],[],[],1.15
23.10.2023,Arnaldi M.,2,7^7,7^7,,,,11,2,63%,72% (43/60),49% (17/35),33% (1/3),26% (13/50),58% (18/31),50% (2/4),28,16,70% (16/23),6,63% (60/95),38% (31/81),52% (91/176),3,83% (10/12),17% (2/12),50% (12/24),"['2', '0']","['3', '2']",[],[],[],1.40
23.10.2023,Ramos A.,0,6^4,6^2,,,,3,3,62%,74% (37/50),42% (13/31),50% (2/4),28% (17/60),51% (18/35),67% (2/3),20,17,67% (16/24),8,62% (50/81),37% (35/95),48% (85/176),3,83% (10/12),17% (2/12),50% (12/24),"['3', '4']","['5', '5']",[],[],[],3.00
ATP - SINGLES :  Shanghai (China),hard,header
09.10.2023,Arnaldi M.,1,6,3,6^4,,,8,6,64%,68% (52/76),42% (18/43),80% (12/15),30% (16/53),48% (23/48),30% (3/10),34,15,65% (11/17),8,59% (70/119),39% (39/101),50% (109/220),5,80% (12/15),21% (3/14),52% (15/29),"['4', '2', '6', '2']",[],"['1', '0']",[],[],1.70
09.10.2023,Wolf J.J.,2,2,6,7^7,,,3,2,52%,70% (37/53),52% (25/48),70% (7/10),32% (24/76),58% (25/43),20% (3/15),36,17,73% (22/30),7,61% (62/101),41% (49/119),50% (111/220),4,79% (11/14),20% (3/15),48% (14/29),[],"['4', '3', '6', '3']","['2', '2']",[],[],2.17
07.10.2023,Arnaldi M.,2,6,3,6,,,8,2,63%,71% (41/58),56% (19/34),73% (8/11),31% (16/52),56% (18/32),44% (4/9),26,12,36% (9/25),9,65% (60/92),40% (34/84),53% (94/176),3,79% (11/14),29% (4/14),54% (15/28),"['4', '2']",[],"['3', '3', '4', '4', '6', '4']",[],[],1.59
07.10.2023,Struff J-L.,1,3,6,4,,,6,3,62%,69% (36/52),44% (14/32),56% (5/9),29% (17/58),44% (15/34),27% (3/11),17,12,36% (12/33),7,60% (50/84),35% (32/92),47% (82/176),3,71% (10/14),21% (3/14),46% (13/28),[],"['3', '1']","['2', '1', '4', '3']",[],[],2.40
05.10.2023,Arnaldi M.,2,4,6,6,,,2,2,51%,76% (34/45),52% (23/44),40% (2/5),33% (18/55),53% (16/30),50% (4/8),34,16,67% (12/18),5,64% (57/89),40% (34/85),52% (91/174),5,80% (12/15),29% (4/14),55% (16/29),[],"['3', '3', '5', '3']","['2', '1', '4', '1']",[],[],1.68
05.10.2023,Popyrin A.,1,6,3,4,,,6,1,65%,67% (37/55),47% (14/30),50% (4/8),24% (11/45),48% (21/44),60% (3/5),29,10,69% (27/39),5,60% (51/85),36% (32/89),48% (83/174),3,71% (10/14),20% (3/15),45% (13/29),"['2', '1']","['3', '2']","['3', '5']",[],[],2.22
ATP - SINGLES :  Beijing (China),hard,header
30.09.2023,Arnaldi M.,1,7^7,6^4,3,,,9,5,61%,71% (48/68),51% (22/43),67% (6/9),27% (21/78),50% (15/30),29% (2/7),28,14,57% (8/14),6,59% (67/113),38% (41/108),49% (108/221),3,71% (12/17),19% (3/16),45% (15/33),"['3', '4']","['4', '4']",[],[],[],2.12
30.09.2023,Jarry N.,2,6^4,7^7,6,,,12,2,72%,73% (57/78),50% (15/30),71% (5/7),29% (20/68),49% (21/43),33% (3/9),44,18,76% (25/33),7,62% (67/108),41% (46/113),51% (113/221),3,81% (13/16),29% (5/17),55% (18/33),"['2', '0']","['4', '3']","['4', '2']",[],[],1.74
28.09.2023,Arnaldi M.,2,6,6,,,,4,3,51%,81% (17/21),75% (15/20),0% (0/0),36% (10/28),61% (17/28),67% (4/6),22,9,75% (6/8),8,78% (32/41),48% (27/56),61% (59/97),7,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '5', '2']","['1', '0', '3', '0']",[],[],[],2.05
28.09.2023,Wolf J.J.,0,2,2,,,,3,1,50%,64% (18/28),39% (11/28),33% (2/6),19% (4/21),25% (5/20),0% (0/0),8,10,46% (6/13),4,52% (29/56),22% (9/41),39% (38/97),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.79
ATP - SINGLES :  Beijing (China) - Qualification,hard,header
27.09.2023,Arnaldi M.,2,6,6,,,,5,3,60%,72% (28/39),62% (16/26),100% (5/5),30% (7/23),57% (12/21),100% (3/3),23,7,83% (10/12),7,68% (44/65),43% (19/44),58% (63/109),7,100% (9/9),38% (3/8),71% (12/17),"['5', '3']","['1', '0', '3', '0']",[],[],[],1.98
27.09.2023,Vukic A.,0,3,2,,,,1,1,52%,70% (16/23),43% (9/21),0% (0/3),28% (11/39),38% (10/26),0% (0/5),10,10,43% (3/7),4,57% (25/44),32% (21/65),42% (46/109),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.83
26.09.2023,Arnaldi M.,2,4,6,7^14,,,8,5,59%,77% (51/66),50% (23/46),63% (5/8),28% (22/78),56% (27/48),20% (3/15),45,23,70% (16/23),9,67% (74/111),39% (49/126),52% (123/237),3,81% (13/16),20% (3/15),52% (16/31),"['3', '5']","['2', '0']","['5', '4']",[],[],1.38
26.09.2023,Galan D. E.,1,6,3,6^12,,,8,3,62%,72% (56/78),44% (21/48),80% (12/15),21% (14/66),50% (23/46),38% (3/8),39,12,59% (17/29),7,61% (77/126),33% (37/111),48% (114/237),4,80% (12/15),19% (3/16),48% (15/31),"['1', '0', '3', '0']",[],"['5', '5']",[],[],3.04
ATP - SINGLES :  Zhuhai (China),hard,header
21.09.2023,Arnaldi M.,1,7^7,6^5,2,,,7,4,62%,67% (52/78),50% (24/48),64% (7/11),17% (10/60),43% (15/35),50% (2/4),19,10,73% (8/11),4,60% (76/126),26% (25/95),46% (101/221),2,75% (12/16),13% (2/16),44% (14/32),[],"['4', '3', '5', '4']",[],[],[],1.74
21.09.2023,Karatsev A.,2,6^5,7^7,6,,,17,9,63%,83% (50/60),57% (20/35),50% (2/4),33% (26/78),50% (24/48),36% (4/11),53,16,66% (23/35),6,74% (70/95),40% (50/126),54% (120/221),5,88% (14/16),25% (4/16),56% (18/32),[],"['4', '4', '5', '5']","['1', '0', '3', '0']",[],[],2.12
ATP - SINGLES :  Davis Cup - World Group (World),-,header
17.09.2023,Arnaldi M.,2,6,6,,,,5,2,58%,79% (30/38),48% (13/27),67% (2/3),21% (7/33),63% (15/24),33% (3/9),10,18,20% (1/5),7,66% (43/65),39% (22/57),53% (65/122),3,90% (9/10),33% (3/9),63% (12/19),"['3', '3', '6', '4']","['5', '3']",[],[],[],1.06
17.09.2023,Borg L.,0,4,3,,,,2,4,58%,79% (26/33),38% (9/24),67% (6/9),21% (8/38),52% (14/27),33% (1/3),16,15,57% (4/7),7,61% (35/57),34% (22/65),47% (57/122),3,67% (6/9),10% (1/10),37% (7/19),"['2', '1']",[],[],[],[],7.84
15.09.2023,Arnaldi M.,2,2,6,6,,,6,2,64%,70% (37/53),57% (17/30),33% (1/3),26% (15/57),54% (19/35),17% (2/12),18,20,13% (2/16),8,65% (56/86),37% (34/92),51% (90/178),3,86% (12/14),15% (2/13),52% (14/27),[],"['6', '4']","['3', '1']",[],[],1.41
15.09.2023,Garin C.,1,6,4,3,,,5,2,62%,74% (42/57),46% (16/35),83% (10/12),30% (16/53),43% (13/30),67% (2/3),26,27,22% (2/9),8,63% (58/92),35% (30/86),49% (88/178),5,85% (11/13),14% (2/14),48% (13/27),"['3', '2', '5', '2']",[],[],[],[],2.77
ATP - SINGLES :  US Open (USA),hard,header
04.09.2023,Arnaldi M.,0,3,3,4,,,4,3,63%,65% (37/57),42% (14/33),58% (7/12),22% (11/49),40% (10/25),100% (1/1),22,25,50% (17/34),8,57% (51/90),28% (21/74),44% (72/164),2,64% (9/14),7% (1/14),36% (10/28),2561,[],[],"['2', '1']",[],[],13.10
04.09.2023,Alcaraz C.,3,6,6,6,,,2,3,66%,78% (38/49),60% (15/25),0% (0/1),35% (20/57),58% (19/33),42% (5/12),31,22,73% (27/37),7,72% (53/74),43% (39/90),56% (92/164),3,93% (13/14),36% (5/14),64% (18/28),2608,"['4', '2']","['1', '0', '6', '3']","['2', '2', '6', '4']",[],[],1.03
02.09.2023,Arnaldi M.,3,6,6,6,,,5,1,65%,68% (41/60),63% (20/32),80% (4/5),40% (21/52),56% (14/25),83% (5/6),37,16,79% (11/14),15,66% (61/92),45% (35/77),57% (96/169),5,93% (13/14),36% (5/14),64% (18/28),2785,"['4', '3', '6', '3']","['2', '2', '6', '4']","['2', '0']",[],[],4.34
02.09.2023,Norrie C.,0,3,4,3,,,3,3,68%,60% (31/52),44% (11/25),17% (1/6),32% (19/60),38% (12/32),20% (1/5),24,29,52% (15/29),4,55% (42/77),34% (31/92),43% (73/169),2,64% (9/14),7% (1/14),36% (10/28),2887,[],"['2', '1']",[],[],[],1.23
01.09.2023,Arnaldi M.,3,3,7,7^7,5,6,8,5,64%,70% (72/103),58% (34/59),56% (5/9),24% (26/110),57% (38/67),36% (4/11),41,35,66% (23/35),6,65% (106/162),36% (64/177),50% (169/339),3,85% (23/27),14% (4/28),49% (27/55),4585,"['1', '0']","['7', '5']",[],[],"['1', '0', '4', '1']",2.37
01.09.2023,Fils A.,2,6,5,6^5,7,4,13,6,62%,76% (84/110),43% (29/67),64% (7/11),30% (31/103),42% (25/59),44% (4/9),57,41,63% (26/41),7,64% (113/177),35% (56/162),50% (169/339),5,86% (24/28),15% (4/27),51% (28/55),4684,"['2', '2', '4', '2']",[],[],"['7', '5']","['2', '4']",1.59
29.08.2023,Arnaldi M.,1,6,1,,,,7,1,76%,82% (18/22),57% (4/7),0% (0/0),36% (5/14),56% (9/16),100% (2/2),17,6,60% (3/5),7,76% (22/29),47% (14/30),61% (36/59),4,100% (5/5),40% (2/5),70% (7/10),672,"['5', '3']","['1', '0']",[],[],[],1.82
29.08.2023,Kubler J.,0,3,0,,,,1,1,47%,64% (9/14),44% (7/16),0% (0/2),18% (4/22),43% (3/7),0% (0/0),10,12,50% (1/2),2,53% (16/30),24% (7/29),39% (23/59),1,60% (3/5),0% (0/5),30% (3/10),518,[],[],[],[],[],2.02
ATP - SINGLES :  Cincinnati (USA) - Qualification,hard,header
12.08.2023,Arnaldi M.,1,6,0,2,,,2,5,57%,60% (27/45),41% (14/34),29% (2/7),38% (24/63),26% (6/23),14% (1/7),33,19,65% (30/46),5,52% (41/79),35% (30/86),43% (71/165),2,58% (7/12),8% (1/12),33% (8/24),"['6', '4']",[],[],[],[],1.52
12.08.2023,Moutet C.,2,4,6,6,,,2,1,73%,62% (39/63),74% (17/23),86% (6/7),40% (18/45),59% (20/34),71% (5/7),22,9,67% (18/27),11,65% (56/86),48% (38/79),57% (94/165),6,92% (11/12),42% (5/12),67% (16/24),[],"['1', '0', '3', '0', '5', '0']","['2', '1', '5', '2']",[],[],2.54
ATP - SINGLES :  Toronto (Canada),hard,header
09.08.2023,Arnaldi M.,0,2,5,,,,4,2,48%,66% (21/32),51% (18/35),63% (5/8),28% (12/43),33% (6/18),0% (0/3),23,12,74% (17/23),6,58% (39/67),30% (18/61),45% (57/128),1,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],6.65
09.08.2023,Medvedev D.,2,6,7,,,,9,5,70%,72% (31/43),67% (12/18),100% (3/3),34% (11/32),49% (17/35),38% (3/8),29,12,73% (8/11),7,70% (43/61),42% (28/67),55% (71/128),3,100% (10/10),30% (3/10),65% (13/20),"['3', '1', '6', '2']","['7', '5']",[],[],[],1.11
08.08.2023,Arnaldi M.,2,6,6,,,,10,5,57%,77% (30/39),48% (14/29),86% (6/7),27% (6/22),54% (20/37),43% (3/7),17,11,80% (4/5),8,65% (44/68),44% (26/59),55% (70/127),3,90% (9/10),30% (3/10),60% (12/20),"['1', '2', '5', '4']","['2', '1']",[],[],[],1.37
08.08.2023,Pospisil V.,0,4,4,,,,7,9,37%,73% (16/22),46% (17/37),57% (4/7),23% (9/39),52% (15/29),14% (1/7),20,17,79% (11/14),5,56% (33/59),35% (24/68),45% (57/127),2,70% (7/10),10% (1/10),40% (8/20),"['2', '0']",[],[],[],[],3.12
ATP - SINGLES :  Toronto (Canada) - Qualification,hard,header
07.08.2023,Arnaldi M.,2,6,6,,,,3,2,53%,61% (20/33),69% (20/29),67% (2/3),39% (14/36),44% (12/27),50% (3/6),19,9,82% (9/11),5,65% (40/62),41% (26/63),53% (66/125),3,90% (9/10),30% (3/10),60% (12/20),"['2', '2', '6', '4']","['6', '4']",[],[],[],1.27
07.08.2023,Pecotic M.,0,4,4,,,,5,2,57%,61% (22/36),56% (15/27),50% (3/6),39% (13/33),31% (9/29),33% (1/3),23,11,65% (17/26),6,59% (37/63),35% (22/62),47% (59/125),2,70% (7/10),10% (1/10),40% (8/20),"['2', '1']",[],[],[],[],3.56
06.08.2023,Arnaldi M.,2,6,6,,,,8,2,62%,76% (26/34),71% (15/21),0% (0/0),24% (8/34),54% (14/26),40% (2/5),23,5,33% (1/3),6,75% (41/55),37% (22/60),55% (63/115),3,100% (10/10),20% (2/10),60% (12/20),"['2', '1']","['2', '1']",[],[],[],1.70
06.08.2023,Kovacevic A.,0,4,4,,,,8,3,57%,76% (26/34),46% (12/26),60% (3/5),24% (8/34),29% (6/21),0% (0/0),16,8,29% (2/7),5,63% (38/60),25% (14/55),45% (52/115),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.08
ATP - SINGLES :  Umag (Croatia),clay,header
29.07.2023,Arnaldi M.,1,7^7,5,3,,,11,4,61%,64% (48/75),53% (25/47),79% (15/19),19% (11/57),48% (24/50),67% (2/3),6,60% (73/122),33% (35/107),47% (108/229),2,75% (12/16),12% (2/17),42% (14/33),"['1', '1', '4', '4']",[],[],[],[],1.64
29.07.2023,Popyrin A.,2,6^2,7,6,,,6,6,53%,81% (46/57),52% (26/50),33% (1/3),36% (27/75),47% (22/47),21% (4/19),7,67% (72/107),40% (49/122),53% (121/229),3,88% (15/17),25% (4/16),58% (19/33),"['1', '0', '4', '3']","['7', '5']","['3', '1']",[],[],2.27
28.07.2023,Arnaldi M.,2,3,6,6,,,8,2,49%,75% (30/40),63% (26/41),50% (2/4),26% (14/54),61% (14/23),33% (3/9),6,69% (56/81),36% (28/77),53% (84/158),3,86% (12/14),23% (3/13),56% (15/27),[],"['1', '0', '5', '2']","['4', '3']",[],[],2.33
28.07.2023,Lehecka J.,1,6,2,4,,,2,2,70%,74% (40/54),39% (9/23),67% (6/9),25% (10/40),37% (15/41),50% (2/4),6,64% (49/77),31% (25/81),47% (74/158),2,77% (10/13),14% (2/14),44% (12/27),"['1', '0', '6', '3']",[],[],[],[],1.62
26.07.2023,Arnaldi M.,2,6,7^7,,,,3,3,53%,67% (30/45),60% (24/40),88% (7/8),23% (7/31),44% (12/27),100% (2/2),5,64% (54/85),33% (19/58),51% (73/143),3,91% (10/11),20% (2/10),57% (12/21),"['2', '0']","['6', '5']",[],[],[],1.46
26.07.2023,Cobolli F.,0,3,6^5,,,,2,1,53%,77% (24/31),56% (15/27),0% (0/2),33% (15/45),40% (16/40),13% (1/8),6,67% (39/58),36% (31/85),49% (70/143),1,80% (8/10),9% (1/11),43% (9/21),[],"['6', '6']",[],[],[],2.78
25.07.2023,Arnaldi M.,2,6,6,,,,1,3,46%,77% (20/26),55% (17/31),75% (3/4),38% (12/32),65% (17/26),57% (4/7),6,65% (37/57),50% (29/58),57% (66/115),4,89% (8/9),50% (4/8),71% (12/17),"['2', '0']","['2', '1', '4', '1', '5', '2']",[],[],[],1.46
25.07.2023,De Jong J.,0,3,2,,,,2,3,55%,63% (20/32),35% (9/26),43% (3/7),23% (6/26),45% (14/31),25% (1/4),5,50% (29/58),35% (20/57),43% (49/115),1,50% (4/8),11% (1/9),29% (5/17),[],"['2', '4']",[],[],[],2.78
ATP - SINGLES :  Bastad (Sweden),clay,header
19.07.2023,Arnaldi M.,1,3,6,6^6,,,5,6,61%,63% (43/68),50% (22/44),67% (8/12),22% (11/49),53% (20/38),75% (3/4),8,58% (65/112),36% (31/87),48% (96/199),3,75% (12/16),20% (3/15),48% (15/31),[],"['1', '0', '2', '1']","['3', '4']",[],[],3.00
19.07.2023,Musetti L.,2,6,4,7^8,,,6,2,56%,78% (38/49),47% (18/38),25% (1/4),37% (25/68),50% (22/44),33% (4/12),9,64% (56/87),42% (47/112),52% (103/199),4,80% (12/15),25% (4/16),52% (16/31),"['4', '3', '6', '3']","['1', '1']","['2', '0']",[],[],1.40
18.07.2023,Arnaldi M.,2,6,2,7^7,,,9,3,56%,80% (40/50),56% (22/39),40% (2/5),26% (16/61),50% (18/36),20% (2/10),11,70% (62/89),35% (34/97),52% (96/186),3,80% (12/15),13% (2/15),47% (14/30),"['4', '3']",[],"['1', '0']",[],[],1.91
18.07.2023,Ruusuvuori E.,1,4,6,6^0,,,3,6,63%,74% (45/61),50% (18/36),80% (8/10),20% (10/50),44% (17/39),60% (3/5),7,65% (63/97),30% (27/89),48% (90/186),4,87% (13/15),20% (3/15),53% (16/30),[],"['4', '2', '6', '2']","['2', '2']",[],[],1.91
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
